abalone.csv,Edited/Condensed,25,1.0E-4,0.22727272727272727,497.07142857142856
abalone.csv,KMeans,25,1.0E-4,0.22966507177033493,527.0714285714286
abalone.csv,PAM,25,1.0E-4,0.22488038277511962,554.0
abalone.csv,Edited/Condensed,25,0.001,0.24880382775119617,339.92857142857144
abalone.csv,KMeans,25,0.001,0.2583732057416268,272.85714285714283
abalone.csv,PAM,25,0.001,0.2583732057416268,252.35714285714286
abalone.csv,Edited/Condensed,25,0.01,0.2679425837320574,246.64285714285714
abalone.csv,KMeans,25,0.01,0.2751196172248804,302.2142857142857
abalone.csv,PAM,25,0.01,0.2751196172248804,287.14285714285717
abalone.csv,Edited/Condensed,25,0.1,0.2727272727272727,292.0
abalone.csv,KMeans,25,0.1,0.2727272727272727,201.85714285714286
abalone.csv,PAM,25,0.1,0.26555023923444976,248.78571428571428
abalone.csv,Edited/Condensed,25,0.2,0.2679425837320574,203.07142857142858
abalone.csv,KMeans,25,0.2,0.2727272727272727,214.71428571428572
abalone.csv,PAM,25,0.2,0.2583732057416268,191.07142857142858
abalone.csv,Edited/Condensed,25,0.3,0.26555023923444976,209.0
abalone.csv,KMeans,25,0.3,0.26555023923444976,204.42857142857142
abalone.csv,PAM,25,0.3,0.2607655502392344,148.14285714285714
abalone.csv,Edited/Condensed,25,0.4,0.2583732057416268,349.5
abalone.csv,KMeans,25,0.4,0.25598086124401914,197.71428571428572
abalone.csv,PAM,25,0.4,0.25598086124401914,190.14285714285714
abalone.csv,Edited/Condensed,25,0.5,0.2607655502392344,181.85714285714286
abalone.csv,KMeans,25,0.5,0.2679425837320574,194.35714285714286
abalone.csv,PAM,25,0.5,0.2822966507177033,115.85714285714286
abalone.csv,Edited/Condensed,25,0.75,0.2511961722488038,244.42857142857142
abalone.csv,KMeans,25,0.75,0.2631578947368421,277.64285714285717
abalone.csv,PAM,25,0.75,0.2583732057416268,256.0
abalone.csv,Edited/Condensed,25,1.0,0.27751196172248804,239.57142857142858
abalone.csv,KMeans,25,1.0,0.2727272727272727,164.71428571428572
abalone.csv,PAM,25,1.0,0.2583732057416268,182.07142857142858
abalone.csv,Edited/Condensed,25,2.0,0.23684210526315788,334.92857142857144
abalone.csv,KMeans,25,2.0,0.2727272727272727,602.8571428571429
abalone.csv,PAM,25,2.0,0.2511961722488038,695.1428571428571
abalone.csv,Edited/Condensed,25,5.0,0.22248803827751196,635.1428571428571
abalone.csv,KMeans,25,5.0,0.22009569377990432,835.5
abalone.csv,PAM,25,5.0,0.17703349282296652,1206.0
car.csv,Edited/Condensed,25,1.0E-4,0.7456647398843931,734.0
car.csv,KMeans,25,1.0E-4,0.7456647398843931,734.0
car.csv,PAM,25,1.0E-4,0.7456647398843931,734.0
car.csv,Edited/Condensed,25,0.001,0.7687861271676301,57.5
car.csv,KMeans,25,0.001,0.7456647398843931,734.0
car.csv,PAM,25,0.001,0.7687861271676301,57.5
car.csv,Edited/Condensed,25,0.01,0.8554913294797688,99.5
car.csv,KMeans,25,0.01,0.7514450867052023,314.0
car.csv,PAM,25,0.01,0.8439306358381503,147.5
car.csv,Edited/Condensed,25,0.1,0.861271676300578,162.0
car.csv,KMeans,25,0.1,0.7687861271676301,110.0
car.csv,PAM,25,0.1,0.8959537572254336,50.5
car.csv,Edited/Condensed,25,0.2,0.8554913294797688,147.5
car.csv,KMeans,25,0.2,0.791907514450867,162.0
car.csv,PAM,25,0.2,0.9017341040462428,39.5
car.csv,Edited/Condensed,25,0.3,0.8728323699421965,110.0
car.csv,KMeans,25,0.3,0.8092485549132948,211.5
car.csv,PAM,25,0.3,0.9075144508670521,35.0
car.csv,Edited/Condensed,25,0.4,0.8670520231213873,147.5
car.csv,KMeans,25,0.4,0.815028901734104,162.0
car.csv,PAM,25,0.4,0.9132947976878613,29.5
car.csv,Edited/Condensed,25,0.5,0.8728323699421965,110.0
car.csv,KMeans,25,0.5,0.8265895953757225,134.0
car.csv,PAM,25,0.5,0.9190751445086706,22.5
car.csv,Edited/Condensed,25,0.75,0.861271676300578,162.0
