1
logistic,13,11,
0.42821792523298824,-0.41748097356728553,-0.12557141668037458,0.9672982818920365,-0.28221222379254085,-0.2869785061911248,-0.06466045768718522,-0.5372577815644336,-0.46295740387624085,-0.43419515942218695,-0.39821668347261474,
-0.40038466581452065,-1.0163648834980874,-0.5974533429000278,1.2267938083322167,0.2516998894583359,0.2614447048336035,0.04149759007372791,0.3398094654117316,0.29658155596846836,0.26079223817618924,0.26595975350458423,
-0.6802426337845188,-0.5585255536580948,-0.32503750221621525,0.21597215838178693,0.4873100875412219,0.5205903753386435,0.0898766068380851,0.7611199973836473,0.6577232872146707,0.6119499507270827,0.5747526496783822,
-0.4602831356697869,-0.15467408988918596,0.21415175224753544,-0.519377831603344,0.4554139914270365,0.47485741398371434,0.08353724603148999,0.6203833262479956,0.5284423891931327,0.491355394567456,0.47106932091258624,
-0.3286751052948064,-0.25624191349512865,0.7355643496880022,-0.8250499862228656,0.3511269606190572,0.3648548023574147,0.0709999416332492,0.47998970731027557,0.39852979606306926,0.3826805237432823,0.36932950606074816,
-0.1908188322301513,-0.24719554491152196,0.9602842071059792,-0.8853909232790166,0.12441076656428586,0.1450019307263111,0.03197161459477642,0.19001840732590167,0.14158744199257334,0.16747113584371484,0.16282569241308553,
0.0461912730352308,0.11327520458124091,0.6528256562498383,-0.7247555546327846,-0.016333668055539867,-0.015269404234578907,0.0037430958506542928,-0.041828838337683055,-0.05283870718603626,-0.023798618703923257,-0.039466377249068464,
-0.26466794259689486,0.14682930021584187,-0.03521738565349036,-0.3543578185905607,0.36750626755858196,0.3890824404664487,0.07737719835799844,0.46900972487956,0.40907897662322557,0.37684250458019364,0.35691334081627396,
-0.534391105932791,0.23967662312474614,-0.4299137404269088,-0.3324517368597064,0.456468899124864,0.4635497442089568,0.06892769049006758,0.6620618471345956,0.5587434657801288,0.5302185233965787,0.4999609421133331,
-0.3760895599813353,0.8679814146156892,-0.9713124221104827,-0.2808866880257465,0.31015838738266355,0.3166291076712699,0.048287894424127974,0.4531393563047631,0.3838403335108852,0.3527966001801793,0.3286982772608531,
-0.1071947915956822,1.2874134883871415,-1.1766174646694458,-0.23988693761198268,-0.03388348140458782,-0.04564259087148562,-0.013226649468736326,0.003149023074199532,0.02584284975456023,0.013544237003383032,-0.010855376147119683,
-0.06874024486905013,0.8133110143377127,-0.7504605163944226,-0.1306515729977484,-0.01909396987469224,-0.03705067668789046,-0.010339672364406364,-0.0028757637122548544,0.012332755151974205,0.0037764972908478312,0.0011539510844759708,
-0.022326737205677228,-0.2401251012567894,0.35885378646664545,-0.14133601092641054,0.09820087607337183,0.09710418706228044,0.02302811703179208,0.09882734123812531,0.07710350980639841,0.07472482668714775,0.07851617477892206,
